window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
120,160.6875,1300.4875886524824,710.4166666666667,4914.053124099813,68.74999999999994
120,165.6875,1257.30198019802,708.3333333333334,4741.612272899078,58.33333333333337
120,170.6875,1240.4205607476636,708.3333333333334,4606.679008583811,66.66666666666663
120,175.6875,1216.4085545722717,708.3333333333334,4482.824824122114,62.5
120,180.6875,1188.5763888888891,708.3333333333334,4350.639713036439,58.33333333333337
120,185.6875,1168.9153439153442,712.5,4246.110300118924,62.5
120,190.6875,1148.0889724310778,725.0,4132.944456420947,66.66666666666663
120,195.6875,1133.273381294964,729.1666666666666,4042.8519971595388,66.66666666666663
120,200.6875,1122.9022988505749,733.3333333333333,3958.207543205292,70.83333333333326
120,205.6875,1111.0099337748345,729.1666666666666,3878.838551118287,66.66666666666663
120,210.6875,799.6162280701755,729.1666666666666,299.08200363858174,60.416666666666686
120,215.6875,790.0767543859648,722.9166666666667,287.67807863094106,58.33333333333337
120,220.6875,793.7362030905076,725.0,287.83590448418363,54.16666666666674
120,225.6875,783.7690631808279,725.0,183.07470506082433,54.16666666666674
120,230.6875,784.7494553376906,720.8333333333334,180.54483426531885,54.16666666666663
120,235.6875,786.1019736842105,720.8333333333334,181.6897427972395,50.000000000000114
120,240.6875,786.266447368421,716.6666666666667,182.1598751380964,45.833333333333485
120,245.6875,787.0642701525055,712.5,179.3451804728491,45.83333333333337
120,250.6875,790.5701754385964,722.9166666666667,179.84894786852976,52.08333333333326
120,255.6875,792.2461368653421,725.0,180.70338375814484,50.0
120,260.6875,792.2697368421053,725.0,183.12212390708632,52.083333333333314
120,265.6875,794.2328918322295,725.0,185.77593840078612,54.16666666666674
120,270.6875,794.3804824561404,725.0,185.37163358456,54.16666666666674
120,275.6875,795.2538631346578,725.0,184.10949322138703,54.16666666666674
120,280.6875,796.2472406181014,729.1666666666666,181.0154964251369,54.16666666666663
120,285.6875,800.1103752759382,729.1666666666666,181.76090001184932,50.0
120,290.6875,791.3631346578367,725.0,168.32721340480552,50.0
120,295.6875,787.0642701525054,720.8333333333334,168.71355695312243,45.83333333333337
120,300.6875,793.5982339955849,725.0,170.04001083788876,50.0
120,305.6875,791.858552631579,718.75,166.60273250533575,45.83333333333337
120,310.6875,793.7086092715232,712.5,170.54438134065805,41.66666666666674
120,315.6875,795.2814569536424,712.5,171.42085657433273,41.66666666666674
120,320.6875,795.005518763797,712.5,171.55877128954157,41.66666666666663
120,325.6875,789.5285087719299,706.25,171.17319800311068,37.50000000000006
120,330.6875,789.1721491228069,708.3333333333334,167.88343088033216,37.500000000000114
120,335.6875,789.939692982456,710.4166666666667,168.7244953057115,39.583333333333485
120,340.6875,795.005518763797,712.5,170.03132872243862,37.5
120,345.6875,788.3223684210526,712.5,165.36122262532706,37.5
120,350.6875,794.150110375276,712.5,167.21519374852903,37.5
120,355.6875,789.8026315789474,712.5,164.02275818538703,37.5
120,360.6875,792.1326754385964,716.6666666666666,165.7927899664588,41.66666666666663
120,365.6875,792.3055555555554,718.75,162.7795712628951,39.58333333333326
120,370.6875,803.1319910514541,720.8333333333334,242.9022014260998,37.5
120,375.6875,803.1392694063927,722.9166666666667,243.94269161445732,41.666666666666686
120,380.6875,823.5632183908046,725.0,328.4808033110778,41.66666666666663
120,385.6875,825.316091954023,725.0,327.24882385983574,41.66666666666663
120,390.6875,826.4655172413793,725.0,328.2436701319529,41.66666666666663
120,395.6875,823.2305936073059,725.0,327.84812871514254,45.83333333333326
120,400.6875,824.1438356164383,720.8333333333334,328.2317648083001,45.83333333333337
120,405.6875,826.551724137931,720.8333333333334,329.4507479706821,50.0
120,410.6875,825.6896551724138,720.8333333333334,329.5883425549295,50.000000000000114
120,415.6875,824.6551724137931,720.8333333333334,329.85581262128926,58.33333333333337
120,420.6875,813.2038288288288,716.6666666666666,326.9916113843005,56.25
120,425.6875,809.1216216216217,712.5,327.3547433056369,54.16666666666663
120,430.6875,803.271812080537,712.5,326.2912396984884,58.33333333333337
120,435.6875,801.3333333333335,712.5,324.86600231955214,58.33333333333337
120,440.6875,798.5,710.4166666666667,324.042169694767,56.250000000000114
120,445.6875,801.6498881431766,712.5,324.5480871384511,58.33333333333337
120,450.6875,794.3708609271523,695.8333333333333,322.0396508668444,49.999999999999886
120,455.6875,792.7152317880794,691.6666666666666,321.5037074778477,49.999999999999886
120,460.6875,788.2127192982456,683.3333333333334,319.8625965106998,43.75
120,465.6875,791.4199561403508,681.25,320.64719434527905,43.75
120,470.6875,787.0098039215686,675.0,318.8871899672055,37.5
120,475.6875,790.7894736842105,675.0,321.02683722640495,37.5
120,480.6875,788.4594298245614,675.0,320.26445738250925,37.5
120,485.6875,789.9237472766886,675.0,321.6871806174204,33.33333333333326
120,490.6875,773.8709677419355,675.0,266.2111020359246,33.33333333333326
120,495.6875,768.125,670.8333333333333,263.37650244570244,29.16666666666663
120,500.6875,753.1510416666666,670.8333333333333,155.85878478787717,29.16666666666663
120,505.6875,748.4213250517599,666.6666666666666,157.0803934982549,25.0
120,510.6875,747.2135416666666,670.8333333333333,156.53823650159185,29.166666666666515
120,515.6875,753.0398322851152,670.8333333333333,159.91100335519292,29.166666666666515
120,520.6875,752.4895178197065,675.0,159.61969095428884,29.16666666666663
120,525.6875,754.2976939203353,675.0,160.1751506650441,29.166666666666742
120,530.6875,755.3645833333333,677.0833333333334,160.21336902855106,35.41666666666663
120,535.6875,758.1487341772151,683.3333333333334,161.66824324032962,37.5
300,150.6875,934.8697916666666,758.3333333333333,2666.6934682999977,33.333333333333314
300,155.6875,934.3847352024923,754.1666666666666,2662.6600410048923,37.5
300,160.6875,935.9683281412255,754.1666666666666,2662.665278180713,41.66666666666663
300,165.6875,936.875,754.1666666666666,2666.857470152721,45.83333333333326
300,170.6875,936.5524402907581,750.0,2662.8532140386046,45.83333333333326
300,175.6875,936.5234375,750.0,2667.133369862205,47.91666666666663
300,180.6875,936.0721703011421,745.8333333333334,2663.037246768148,45.83333333333337
300,185.6875,937.4739583333333,745.8333333333334,2667.2091188768613,50.000000000000114
300,190.6875,938.125,745.8333333333334,2667.2588529052173,50.000000000000114
300,195.6875,937.9557291666667,739.5833333333334,2667.3494094386206,47.91666666666674
300,200.6875,937.34375,737.5,2667.453000391111,50.0
300,205.6875,935.6438213914848,733.3333333333333,2663.449508899245,49.999999999999886
300,210.6875,939.2110762800419,733.3333333333333,2671.780335129575,49.999999999999886
300,215.6875,937.8515625,729.1666666666666,2667.7231931194196,49.999999999999886
300,220.6875,938.7760416666667,729.1666666666666,2667.773840202433,49.999999999999886
300,225.6875,940.8829676071055,725.0,2671.980533239898,50.0
300,230.6875,943.4748427672956,725.0,2676.197337125484,50.0
300,235.6875,941.6797283176595,720.8333333333334,2672.1873029265366,50.000000000000114
300,240.6875,944.2741090146751,718.75,2676.375314182682,52.08333333333337
300,245.6875,946.5825446898001,712.5,2680.605759357278,54.16666666666663
300,250.6875,942.9646936656281,716.6666666666666,2663.3495894371663,50.000000000000114
300,255.6875,939.2201834862385,712.5,2638.9089590804965,50.0
300,260.6875,937.625125125125,712.5,2615.0923789216063,50.0
300,265.6875,932.9656862745097,712.5,2588.1597173189225,50.0
300,270.6875,931.9725433526012,716.6666666666666,2565.6926528753406,50.00000000000006
300,275.6875,929.8314339981008,716.6666666666666,2547.3665504862206,50.000000000000114
300,280.6875,933.6025280898876,720.8333333333334,2531.8618656536196,52.08333333333337
300,285.6875,932.2075208913649,720.8333333333334,2521.277132001229,50.000000000000114
300,290.6875,937.6826484018263,725.0,2504.0483600018615,54.16666666666663
300,295.6875,935.265049415993,725.0,2483.769898015045,50.0
300,300.6875,807.9870420017872,725.0,289.893517604451,50.0
300,305.6875,802.9411764705883,720.8333333333334,284.88359587238847,50.000000000000114
300,310.6875,806.4852150537635,720.8333333333334,285.42987001583805,50.000000000000114
300,315.6875,800.7222222222223,720.8333333333334,247.07849307246107,50.000000000000114
300,320.6875,801.336898395722,720.8333333333334,246.492891567794,50.000000000000114
300,325.6875,799.4111111111112,720.8333333333334,246.29849543035718,50.000000000000114
300,330.6875,796.4743589743589,716.6666666666666,246.00654630363144,50.0
300,335.6875,794.4223985890651,714.5833333333333,244.63957863455138,47.91666666666674
300,340.6875,792.8681657848324,712.5,244.60897967796788,50.0
300,345.6875,793.75,712.5,245.04037279304782,50.0
300,350.6875,794.2570546737214,712.5,245.24535760652665,54.16666666666663
300,355.6875,795.3138815207781,712.5,246.1000045486062,54.16666666666663
300,360.6875,793.2717678100264,712.5,245.85983898673732,54.16666666666663
300,365.6875,793.2208994708994,712.5,245.90744705110563,54.166666666666686
300,370.6875,792.2273526824979,712.5,244.5378212332806,54.16666666666663
300,375.6875,794.7971781305116,712.5,245.19594199616193,54.16666666666663
300,380.6875,791.3368513632365,712.5,241.13675951515972,54.16666666666663
300,385.6875,791.4357959542657,708.3333333333334,241.5738886795182,54.16666666666663
300,390.6875,792.8020282186948,710.4166666666667,241.64922399078958,52.08333333333337
300,395.6875,793.5074955908289,708.3333333333334,241.52592203832702,50.0
300,400.6875,792.6366843033509,704.1666666666667,242.56209242812855,50.000000000000114
300,405.6875,789.5723684210526,702.0833333333334,241.8746070117663,47.91666666666674
300,410.6875,789.3092105263158,700.0,242.2308032080739,45.83333333333337
300,415.6875,786.6579177602798,700.0,241.99892449227733,45.83333333333337
300,420.6875,785.8048993875765,700.0,240.85521874558887,45.83333333333337
300,425.6875,787.2484689413823,700.0,241.12060315216235,45.83333333333337
300,430.6875,788.9583333333333,700.0,241.72811538698377,45.83333333333337
300,435.6875,788.1561679790026,700.0,240.77502549305942,45.83333333333337
300,440.6875,788.692038495188,704.1666666666667,240.74857902372904,50.000000000000114
300,445.6875,787.6093613298336,704.1666666666667,240.58987055909824,50.000000000000114
